0,0,0
1,0,0
2,0,0
3,0,0
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,2
14,1,2
15,1,2
16,1,2
17,1,2
18,1,2
19,1,2
20,1,2
21,1,2
22,2,3
23,2,3
24,2,3
25,2,4
26,2,4
27,3,7
28,3,7
29,3,7
30,5,10
31,5,10
32,5,10
33,6,14
34,6,14
35,6,14
36,8,18
37,8,18
38,8,18
39,8,18
40,9,22
41,9,22
42,11,23
43,11,23
44,11,23
45,12,21
46,12,21
47,12,21
48,-61,-156
49,-61,-156
50,-61,-156
51,-61,-156
52,-61,-156
53,-61,-156
54,-61,-156
55,-61,-156
56,-61,-156
57,-61,-156
58,-61,-156
59,-61,-156
60,-61,-156
61,-61,-156
62,-61,-156
63,-61,-156
64,-61,-156
65,-61,-156
66,-61,-156
67,-61,-156
68,-48,-95
69,-48,-95
70,-48,-95
71,-68,-105
72,-68,-105
73,-68,-105
74,-84,-110
75,-84,-110
76,-84,-110
77,-93,-113
78,-93,-113
79,-93,-113
80,-61,-156
81,-61,-156
82,-61,-156
83,-83,-105
84,-83,-105
85,-83,-105
86,-69,-94
87,-69,-94
88,-52,-80
89,-52,-80
90,-52,-80
91,-61,-156
92,-61,-156
93,-61,-156
94,-61,-156
95,-61,-156
96,-61,-156
97,-61,-156
98,-61,-156
99,-61,-156
100,-61,-156
101,-61,-156
102,-61,-156
103,-61,-156
104,-61,-156
105,-61,-156
106,-61,-156
107,-61,-156
108,-61,-156
109,-61,-156
110,-61,-156
111,-61,-156
112,-61,-156
113,314,224
114,314,224
115,314,224
116,314,224
117,314,224
118,314,224
119,314,224
120,314,224
121,314,224
122,314,224
123,314,224
124,314,224
125,314,224
126,314,224
127,314,224
128,314,224
129,314,224
130,314,224
131,314,224
132,314,224
133,314,224
134,314,224
135,314,224
136,314,224
137,314,224
138,314,224
139,314,224
140,314,224
141,314,224
142,314,224
143,314,224
144,-61,-156
145,-61,-156
146,-61,-156
147,-61,-156
148,-61,-156
