0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,1,0
10,1,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,-1
23,1,-1
24,1,-5
25,1,-5
26,340,215
27,340,215
28,340,215
29,340,215
30,340,215
31,340,215
32,340,215
33,340,215
34,340,215
35,340,215
36,340,215
37,340,215
38,340,215
39,340,215
40,340,215
41,340,215
42,340,215
43,340,215
44,340,215
45,340,215
46,340,215
47,340,215
48,340,215
49,340,215
50,340,215
51,340,215
52,340,215
53,340,215
54,340,215
55,340,215
56,340,215
57,340,215
58,340,215
59,340,215
60,340,215
61,340,215
62,340,215
63,340,215
64,340,215
65,340,215
66,340,215
67,340,215
68,340,215
69,340,215
70,340,215
71,340,215
72,340,215
73,340,215
74,340,215
75,340,215
76,340,215
77,340,215
78,340,215
79,340,215
80,340,215
81,340,215
82,340,215
83,340,215
84,340,215
85,340,215
86,340,215
87,340,215
88,340,215
89,340,215
90,340,215
91,340,215
92,340,215
93,340,215
94,340,215
95,340,215
96,340,215
97,340,215
98,340,215
99,340,215
100,340,215
101,340,215
102,340,215
103,340,215
104,340,215
105,340,215
106,340,215
107,340,215
108,340,215
109,340,215
110,340,215
111,340,215
112,340,215
113,340,215
114,340,215
115,340,215
116,340,215
117,340,215
118,340,215
119,340,215
120,340,215
121,340,215
122,340,215
123,340,215
124,340,215
125,340,215
126,340,215
127,340,215
128,340,215
129,340,215
130,340,215
131,340,215
132,340,215
133,340,215
134,340,215
135,340,215
136,340,215
137,340,215
138,340,215
139,340,215
140,340,215
141,340,215
142,340,215
143,340,215
144,340,215
145,340,215
146,340,215
147,340,215
148,340,215
