0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,-310,-194
18,-310,-194
19,-310,-194
20,-310,-194
21,-310,-194
22,-310,-194
23,-310,-193
24,-310,-193
25,-310,-193
26,-310,-193
27,-310,-193
28,-310,-193
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,-318,-161
82,-318,-161
83,-318,-161
84,-320,-164
85,-320,-164
86,-320,-164
87,-320,-164
88,-320,-164
89,-323,-170
90,-323,-170
91,-323,-170
92,-326,-179
93,-326,-179
94,-329,-189
95,-329,-189
96,-329,-189
97,-333,-203
98,-333,-203
99,-333,-203
100,-336,-220
101,-336,-220
102,-336,-220
103,-338,-237
104,-338,-237
105,-338,-237
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,-351,-318
113,-351,-318
114,-351,-318
115,-357,-350
116,-357,-350
117,-357,-350
118,-365,-386
119,-365,-386
120,-365,-386
121,-369,-431
122,-369,-431
123,-369,-431
124,-369,-431
125,-369,-431
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
