0,0,0
1,-1,0
2,-1,0
3,-1,0
4,-1,0
5,-1,0
6,-1,0
7,-1,0
8,0,0
9,0,0
10,0,0
11,0,0
12,-1,-1
13,-1,-1
14,-1,-1
15,-1,-2
16,-1,-2
17,295,172
18,295,172
19,295,172
20,295,172
21,295,172
22,295,172
23,295,172
24,295,172
25,295,172
26,295,172
27,295,172
28,295,172
29,295,172
30,295,172
31,295,172
32,295,172
33,295,172
34,295,172
35,295,172
36,295,172
37,-47,-119
38,-47,-119
39,-47,-119
40,-47,-119
41,-52,-124
42,-52,-124
43,295,172
44,295,172
45,295,172
46,295,172
47,295,172
48,295,172
49,295,172
50,295,172
51,295,172
52,295,172
53,295,172
54,295,172
55,295,172
56,295,172
57,295,172
58,295,172
59,295,172
60,295,172
61,295,172
62,295,172
63,295,172
64,295,172
65,295,172
66,295,172
67,295,172
68,295,172
69,295,172
70,295,172
71,295,172
72,295,172
73,295,172
74,295,172
75,295,172
76,295,172
77,295,172
78,295,172
79,295,172
80,295,172
81,295,172
82,295,172
83,295,172
84,295,172
85,295,172
86,295,172
87,295,172
88,295,172
89,295,172
90,295,172
91,295,172
92,295,172
93,295,172
94,295,172
95,295,172
96,295,172
97,295,172
98,295,172
99,295,172
100,295,172
101,295,172
102,295,172
103,295,172
104,295,172
105,295,172
106,295,172
107,295,172
108,295,172
109,295,172
110,295,172
111,295,172
112,295,172
113,295,172
114,295,172
115,295,172
116,295,172
117,295,172
118,295,172
119,295,172
120,295,172
121,295,172
122,295,172
123,295,172
124,295,172
125,295,172
126,295,172
127,295,172
128,295,172
129,295,172
130,295,172
131,295,172
132,295,172
133,295,172
134,295,172
135,295,172
136,295,172
137,295,172
138,295,172
139,295,172
140,295,172
141,295,172
142,295,172
143,295,172
144,295,172
145,295,172
146,295,172
147,295,172
148,295,172
