IMU,index,x_pos,y_pos,z_pos,...
1
1,0,0,1,45,26,45,64,27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,2,88,22,9,-38,0,0,0,0,0,0,0,0,0,-7,0,6,0,0,0
1,2,21,2,88,22,9,-38,0,0,0,0,0,0,0,0,0,-7,0,6,0,0,0
1,3,21,2,88,22,9,-38,0,0,0,0,0,0,0,0,0,-7,0,6,0,0,0
1,4,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,-7,0,6,0,0,0
1,5,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,-7,0,6,0,0,0
1,6,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,7,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,8,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,9,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,10,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,11,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,12,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,13,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,14,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,15,21,2,88,-23,-5,41,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,16,21,2,88,-23,-5,40,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,17,21,2,88,-23,-5,40,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,18,21,2,88,-23,-5,40,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,19,21,3,88,-23,-5,40,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,20,21,3,88,-23,-5,40,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,21,21,3,88,-23,-5,40,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,22,21,3,88,-23,-5,40,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,23,21,3,88,-23,-5,40,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,24,21,3,88,-23,-5,40,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,25,21,3,88,-23,-5,40,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
1,26,21,3,88,-23,-5,40,0,0,0,0,0,0,0,0,0,0,1,-9,0,0,0
