0,0,0
1,0,0
2,0,-1
3,0,-1
4,0,-1
5,0,-1
6,0,-1
7,0,-1
8,0,-1
9,0,-1
10,0,-1
11,0,-1
12,0,-1
13,0,-1
14,0,-1
15,-1,0
16,-1,0
17,-1,0
18,-1,0
19,-1,0
20,-1,0
21,-1,0
22,-1,0
23,-1,0
24,-1,0
25,-1,0
26,-1,0
27,-1,0
28,0,1
29,0,1
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,2,-2
42,2,-2
43,2,-2
44,2,-2
45,2,-2
46,2,-2
47,2,-2
48,2,-2
49,8,-4
50,8,-4
51,8,-4
52,8,-4
53,8,-4
54,8,-4
55,8,-4
56,8,-4
57,20,-3
58,20,-3
59,20,-3
60,20,-3
61,20,-3
62,37,4
63,37,4
64,37,4
65,37,4
66,37,4
67,37,4
68,60,24
69,60,24
70,60,24
71,60,24
72,60,24
73,60,24
74,81,54
75,81,54
76,81,54
77,81,54
78,81,54
79,81,54
80,81,54
81,101,100
82,101,100
83,101,100
84,101,100
85,101,100
86,101,100
87,110,147
88,110,147
89,110,147
90,110,147
91,110,147
92,110,147
93,110,147
94,108,200
95,108,200
96,108,200
97,108,200
98,108,200
99,249,306
100,249,306
101,249,306
102,249,306
103,249,306
104,249,306
105,249,306
106,249,306
107,249,306
108,249,306
109,249,306
110,249,306
111,249,306
112,249,306
113,249,306
114,249,306
115,249,306
116,249,306
117,249,306
118,249,306
119,249,306
120,249,306
121,249,306
122,249,306
123,249,306
124,-35,297
125,-35,297
126,-35,297
127,-35,297
128,-35,297
129,-35,297
130,-35,297
131,-52,265
132,-52,265
133,-52,265
134,-52,265
135,-52,265
136,-52,265
137,249,306
138,249,306
139,249,306
140,249,306
141,249,306
142,249,306
143,249,306
144,-60,110
145,-60,110
146,-60,110
147,-60,110
148,-60,110
