0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,-1
20,0,-1
21,0,-1
22,0,-1
23,0,-1
24,0,-1
25,0,-1
26,0,-1
27,0,-1
28,0,-1
29,0,-1
30,0,-1
31,0,-1
32,0,-1
33,0,-1
34,0,-1
35,0,-1
36,0,-1
37,0,-1
38,0,-1
39,0,-1
40,0,-1
41,0,-1
42,0,-1
43,0,-1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,5,7
53,5,7
54,5,7
55,5,7
56,5,7
57,5,7
58,5,7
59,5,7
60,5,7
61,5,7
62,5,7
63,13,22
64,13,22
65,13,22
66,13,22
67,13,22
68,13,22
69,13,22
70,13,22
71,23,49
72,23,49
73,23,49
74,23,49
75,23,49
76,23,49
77,23,49
78,23,49
79,23,49
80,32,87
81,32,87
82,32,87
83,32,87
84,32,87
85,32,87
86,32,87
87,37,144
88,37,144
89,37,144
90,37,144
91,37,144
92,37,144
93,37,144
94,36,205
95,36,205
96,36,205
97,36,205
98,36,205
99,36,205
100,36,205
101,36,205
102,24,255
103,24,255
104,24,255
105,24,255
106,24,255
107,24,255
108,24,255
109,24,255
110,24,255
111,11,287
112,11,287
113,11,287
114,11,287
115,11,287
116,11,287
117,11,287
118,5,309
119,5,309
120,5,309
121,5,309
122,5,309
123,5,309
124,5,309
125,5,309
126,5,309
127,5,309
128,5,309
129,5,313
130,5,313
131,5,313
132,5,313
133,5,313
134,5,313
135,5,313
136,5,313
137,11,298
138,11,298
139,11,298
140,11,298
141,11,298
142,11,298
143,11,298
144,23,267
145,23,267
146,23,267
147,23,267
148,23,267
