0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,1,2
55,1,2
56,1,2
57,1,2
58,1,2
59,1,2
60,1,2
61,1,2
62,1,2
63,1,2
64,1,2
65,1,2
66,1,2
67,1,2
68,5,9
69,5,9
70,5,9
71,5,9
72,5,9
73,5,9
74,5,9
75,5,9
76,5,9
77,12,22
78,12,22
79,12,22
80,12,22
81,12,22
82,12,22
83,12,22
84,12,22
85,21,46
86,21,46
87,21,46
88,21,46
89,21,46
90,21,46
91,21,46
92,21,46
93,21,46
94,21,46
95,28,81
96,28,81
97,28,81
98,28,81
99,28,81
100,28,81
101,28,81
102,28,81
103,28,81
104,28,81
105,28,81
106,31,131
107,31,131
108,31,131
109,31,131
110,31,131
111,31,131
112,31,131
113,31,131
114,31,131
115,31,131
116,31,131
117,27,174
118,27,174
119,27,174
120,27,174
121,27,174
122,27,174
123,27,174
124,27,174
125,27,174
126,27,174
127,27,174
128,17,218
129,17,218
130,17,218
131,17,218
132,17,218
133,17,218
134,17,218
135,17,218
136,17,218
137,17,218
138,17,218
139,17,218
140,5,249
141,5,249
142,5,249
143,5,249
144,5,249
145,5,249
146,5,249
147,5,249
148,5,249
