0,0,0
1,0,0
2,0,0
3,0,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,1,0
10,0,1
11,0,1
12,0,1
13,0,1
14,0,1
15,0,1
16,0,1
17,0,2
18,0,2
19,0,2
20,0,2
21,0,2
22,0,2
23,0,2
24,1,2
25,1,2
26,1,2
27,1,2
28,1,2
29,1,2
30,1,2
31,1,2
32,3,2
33,3,2
34,3,2
35,3,2
36,3,2
37,3,2
38,3,2
39,10,5
40,10,5
41,10,5
42,10,5
43,10,5
44,10,5
45,10,5
46,28,13
47,28,13
48,28,13
49,28,13
50,28,13
51,28,13
52,28,13
53,49,27
54,49,27
55,49,27
56,49,27
57,49,27
58,49,27
59,73,51
60,73,51
61,73,51
62,73,51
63,73,51
64,73,51
65,73,51
66,73,51
67,95,82
68,95,82
69,95,82
70,95,82
71,95,82
72,95,82
73,112,131
74,112,131
75,112,131
76,112,131
77,112,131
78,112,131
79,112,131
80,118,178
81,118,178
82,118,178
83,118,178
84,118,178
85,112,226
86,112,226
87,112,226
88,112,226
89,112,226
90,112,226
91,96,267
92,96,267
93,96,267
94,96,267
95,96,267
96,96,267
97,96,267
98,96,267
99,73,297
100,73,297
101,73,297
102,73,297
103,73,297
104,73,297
105,73,297
106,73,297
107,73,297
108,44,309
109,44,309
110,44,309
111,44,309
112,44,309
113,44,309
114,44,309
115,44,309
116,18,297
117,18,297
118,18,297
119,18,297
120,18,297
121,18,297
122,18,297
123,-2,255
124,-2,255
125,-2,255
126,-2,255
127,-2,255
128,-2,255
129,-2,255
130,-18,177
131,-18,177
132,-18,177
133,-18,177
134,-18,177
135,-24,99
136,-24,99
137,-24,99
138,-24,99
139,-24,99
140,-24,99
141,-24,99
142,-24,99
143,-22,42
144,-22,42
145,-22,42
146,-22,42
147,-22,42
148,-22,42
