IMU,index,x_pos,y_pos,z_pos,...
1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,71,-64,-96,42,18,-4,0,0,-1,0,0,0,-1,-5,-4,-8,-2,-3,0,0,0
1,2,71,-64,-96,42,18,-4,0,0,0,0,0,0,-1,-5,-4,-8,-2,-3,0,0,0
1,3,71,-64,-96,42,18,-4,0,0,0,0,0,0,0,0,0,-8,-2,-3,0,0,0
1,4,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-2,-3,0,0,0
1,5,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-2,-3,0,0,0
1,6,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,7,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,8,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,9,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,10,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,11,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,12,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,13,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,14,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,15,71,-64,-96,42,15,3,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,16,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,17,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,18,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,19,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,20,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,21,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,22,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,23,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,24,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,25,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,26,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,27,71,-64,-96,42,14,2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,28,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,29,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,30,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,31,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,32,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,33,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,34,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,35,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,36,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,37,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,38,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
1,39,71,-64,-96,42,14,-2,0,0,0,0,0,0,0,0,0,-8,-1,-4,0,0,0
