0,0,0
1,-1,0
2,-1,0
3,-1,0
4,-1,0
5,-1,0
6,-1,0
7,-1,0
8,-1,0
9,-1,0
10,-1,0
11,-1,0
12,-1,0
13,-1,0
14,-1,0
15,-1,0
16,-1,0
17,-1,0
18,-1,0
19,-1,0
20,-1,0
21,-1,0
22,-1,0
23,-1,0
24,-1,0
25,-1,0
26,-1,0
27,-1,0
28,-1,0
29,-1,0
30,-1,0
31,1,3
32,1,3
33,1,3
34,1,3
35,1,3
36,1,3
37,1,3
38,1,3
39,7,13
40,7,13
41,7,13
42,7,13
43,7,13
44,7,13
45,7,13
46,21,39
47,21,39
48,21,39
49,21,39
50,21,39
51,21,39
52,21,39
53,21,39
54,34,81
55,34,81
56,34,81
57,34,81
58,34,81
59,34,81
60,40,152
61,40,152
62,40,152
63,40,152
64,37,203
65,37,203
66,37,203
67,37,203
68,37,203
69,29,241
70,29,241
71,29,241
72,29,241
73,29,241
74,29,241
75,19,270
76,19,270
77,19,270
78,19,270
79,19,270
80,19,270
81,19,270
82,11,288
83,11,288
84,11,288
85,11,288
86,11,288
87,11,288
88,7,292
89,7,292
90,7,292
91,7,292
92,7,292
93,7,292
94,7,292
95,7,292
96,7,292
97,7,292
98,11,283
99,11,283
100,11,283
101,11,283
102,11,283
103,11,283
104,21,254
105,21,254
106,21,254
107,21,254
108,21,254
109,21,254
110,35,217
111,35,217
112,35,217
113,35,217
114,35,217
115,35,217
116,43,157
117,43,157
118,43,157
119,43,157
120,43,157
121,43,157
122,38,89
123,38,89
124,38,89
125,38,89
126,38,89
127,38,89
128,38,89
129,38,89
130,28,47
131,28,47
132,28,47
133,28,47
134,28,47
135,28,47
136,28,47
137,28,47
138,12,17
139,12,17
140,12,17
141,12,17
142,12,17
143,12,17
144,-1,2
145,-1,2
146,-1,2
147,-1,2
148,-1,2
