0,1,0
1,1,0
2,1,0
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,1
16,0,1
17,0,1
18,0,1
19,0,1
20,0,1
21,-1,1
22,-1,1
23,-1,1
24,-1,1
25,-1,1
26,-1,1
27,-1,1
28,-1,1
29,-1,1
30,-1,1
31,-1,1
32,-1,1
33,-1,1
34,-1,1
35,-1,1
36,-1,1
37,-1,1
38,-1,1
39,-1,1
40,-1,1
41,0,1
42,0,1
43,0,1
44,0,1
45,0,1
46,0,1
47,0,1
48,4,0
49,4,0
50,4,0
51,4,0
52,4,0
53,4,0
54,4,0
55,4,0
56,13,2
57,13,2
58,13,2
59,13,2
60,13,2
61,13,2
62,13,2
63,13,2
64,29,9
65,29,9
66,29,9
67,29,9
68,29,9
69,29,9
70,48,18
71,48,18
72,48,18
73,48,18
74,48,18
75,48,18
76,69,38
77,69,38
78,69,38
79,69,38
80,69,38
81,89,64
82,89,64
83,89,64
84,89,64
85,89,64
86,89,64
87,89,64
88,109,104
89,109,104
90,109,104
91,109,104
92,109,104
93,120,147
94,120,147
95,120,147
96,120,147
97,120,147
98,120,147
99,120,147
100,120,147
101,120,147
102,122,192
103,122,192
104,122,192
105,122,192
106,122,192
107,115,237
108,115,237
109,115,237
110,115,237
111,115,237
112,99,278
113,99,278
114,99,278
115,99,278
116,99,278
117,99,278
118,77,303
119,77,303
120,77,303
121,77,303
122,77,303
123,77,303
124,77,303
125,77,303
126,50,313
127,50,313
128,50,313
129,50,313
130,50,313
131,50,313
132,15,304
133,15,304
134,15,304
135,15,304
136,15,304
137,15,304
138,15,304
139,-10,276
140,-10,276
141,-10,276
142,-10,276
143,-10,276
144,-10,276
145,-10,276
146,-27,221
147,-27,221
148,-27,221
