0,0,1
1,0,1
2,0,1
3,0,1
4,0,1
5,0,1
6,0,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,2,1
25,2,1
26,2,1
27,2,1
28,2,1
29,2,1
30,3,1
31,3,1
32,3,1
33,3,1
34,3,1
35,3,1
36,10,2
37,10,2
38,10,2
39,10,2
40,10,2
41,25,7
42,25,7
43,25,7
44,25,7
45,25,7
46,25,7
47,25,7
48,25,7
49,44,15
50,44,15
51,44,15
52,44,15
53,44,15
54,68,37
55,68,37
56,68,37
57,68,37
58,68,37
59,68,37
60,68,37
61,88,66
62,88,66
63,88,66
64,88,66
65,88,66
66,88,66
67,109,116
68,109,116
69,109,116
70,109,116
71,109,116
72,109,116
73,116,165
74,116,165
75,116,165
76,116,165
77,116,165
78,116,165
79,111,212
80,111,212
81,111,212
82,111,212
83,111,212
84,111,212
85,111,212
86,111,212
87,95,257
88,95,257
89,95,257
90,95,257
91,95,257
92,95,257
93,95,257
94,69,292
95,69,292
96,69,292
97,69,292
98,69,292
99,69,292
100,69,292
101,33,308
102,33,308
103,33,308
104,33,308
105,33,308
106,33,308
107,-2,307
108,-2,307
109,-2,307
110,-2,307
111,-2,307
112,-2,307
113,-2,307
114,-2,307
115,-37,286
116,-37,286
117,-37,286
118,-37,286
119,-37,286
120,-37,286
121,-65,238
122,-65,238
123,-65,238
124,-65,238
125,-65,238
126,-65,238
127,-80,170
128,-80,170
129,-80,170
130,-80,170
131,-80,170
132,-80,170
133,-80,170
134,-74,106
135,-74,106
136,-74,106
137,-74,106
138,-74,106
139,-74,106
140,-55,56
141,-55,56
142,-55,56
143,-55,56
144,-55,56
145,-55,56
146,-55,56
147,-55,56
148,-26,22
