IMU,index,x_pos,y_pos,z_pos,...
1
1,0,0,72,-63,0,0,64,27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,84,-55,-105,39,24,0,0,0,0,0,0,0,0,-6,-4,-8,-3,-3,0,0,0
1,2,84,-55,-105,39,24,0,0,0,0,0,0,0,0,-6,-4,-8,-3,-3,0,0,0
1,3,84,-55,-105,39,24,0,0,0,0,0,0,0,0,0,0,-8,-3,-3,0,0,0
1,4,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-3,-3,0,0,0
1,5,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-3,-3,0,0,0
1,6,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,7,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,8,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,9,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,10,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,11,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,12,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,13,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,14,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,15,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,16,84,-55,-105,39,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,17,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,18,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,19,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,20,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,21,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,22,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,23,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,24,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,25,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,26,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,27,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,28,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,29,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,30,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,31,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,32,84,-55,-105,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
