IMU,index,x_pos,y_pos,z_pos,...
1
1,0,0,124,30,-58,-72,-91,-113,-29,-107,-101,-90,72,-128,-81,14,0,49,21,-13,-70,0
1,1,71,-58,-100,39,23,-5,0,0,0,0,0,0,-1,-6,-2,-8,-3,-3,0,0,0
1,2,71,-58,-100,39,23,-5,0,0,0,0,0,0,-1,-6,-2,-8,-3,-3,0,0,0
1,3,71,-58,-100,39,23,-5,0,0,0,0,0,0,0,0,0,-8,-3,-3,0,0,0
1,4,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-3,-3,0,0,0
1,5,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-3,-3,0,0,0
1,6,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,7,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,8,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,9,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,10,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,11,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,12,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,13,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,14,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,15,71,-58,-100,39,19,6,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,16,71,-58,-100,40,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,17,71,-58,-100,40,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,18,71,-58,-100,40,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,19,71,-58,-100,40,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,20,71,-58,-100,40,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
1,21,71,-58,-100,40,19,5,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,0,0
